,angle
3670,63.85093988307385
3671,67.18798987625854
3672,64.05171975108233
3673,61.26026032922477
3674,64.49096227351573
3675,66.13211440260082
3676,65.23762413771198
3677,64.51543297184907
3678,66.81446479820838
3679,65.32916515868476
3680,65.61085950497244
3681,63.572470369119436
3682,65.4200972607657
3683,63.53220400166054
3684,67.85619882738824
3685,65.37937921575833
3686,65.32949486135608
3687,66.16676053178345
3688,65.2083914612955
3689,64.09625812073062
3690,66.94992283178492
3691,64.81860426617394
3692,66.28422484665023
3693,66.5224658379743
3694,62.913900524123235
3695,62.606273472738586
3696,62.90931701360562
3697,61.60302345505457
3698,66.41918166264901
3699,67.29232853548919
3700,64.79944494397893
3701,68.46933706459515
3702,69.40847433062471
3703,66.4479259499202
3704,64.81378523537678
3705,65.5402024283044
3706,65.82763951811508
3707,65.75079844144295
3708,66.55108697812365
3709,64.68469330987087
3710,66.26253617394528
3711,65.99423672130334
3712,67.08334111414243
3713,66.15031823890212
3714,64.50642155762598
3715,68.94107842155111
3716,66.64962426994347
3717,68.25874100116204
3718,70.50921065807468
3719,64.82578822258785
3720,66.95290056664614
3721,66.33280476862555
3722,67.07679771162299
3723,69.76001233182346
3724,64.89580149051532
3725,63.27461731907102
3726,65.4734433747221
3727,62.92020005761779
3728,63.27563018643319
3729,63.44922603706326
3730,63.95367364490706
3731,65.62153687450703
3732,67.24137121267003
3733,66.54915126009057
3734,65.83438941268001
3735,65.128586391697
3736,63.53031739377484
3737,64.73833955860948
3738,65.87533778375783
3739,64.84701737080981
3740,65.45815558521699
3741,68.38456722138586
3742,64.99946820955938
3743,63.82123788025379
3744,66.80411554072134
3745,63.556107471326705
3746,64.94758863728819
3747,65.02885287107897
3748,68.15512226185946
3749,62.93511978355648
3750,66.81604499080777
3751,66.47110425397425
3752,66.26919199565766
3753,66.67597627298196
3754,65.77649906140957
3755,68.77207223087176
3756,66.1884678191761
3757,68.19167698234475
3758,65.66339101503688
3759,65.82860763755187
3760,68.10953639643125
3761,65.71703453730808
3762,67.58865286244466
3763,64.48323043426595
3764,62.83934713802148
3765,69.1644604669847
3766,66.51137533483548
3767,68.87864953296466
3768,67.99619437951883
3769,65.55205191645159
3770,67.41142165691686
3771,60.418712472739564
3772,65.86943230335429
3773,65.83574337611076
3774,67.85551037466743
3775,64.55615993096652
3776,64.98683545216018
3777,64.0724270896544
3778,64.5596923202105
3779,63.834046482287874
3780,66.70109982031433
3781,65.27896401139036
3782,67.45478967221152
3783,67.59526269479437
3784,64.58685350838591
3785,64.07035080602071
3786,64.06168524180504
3787,68.88487618334084
3788,67.04046230165338
3789,63.34347966436405
3790,63.42846875452995
3791,67.67663079379886
3792,66.16728769322111
3793,63.29018433083829
3794,63.98796816708717
3795,64.93666969254203
3796,64.47685261619868
3797,66.07425939763156
3798,66.84835581525941
3799,66.28293160397945
3800,66.79653291644685
3801,66.69854626010562
3802,64.97015965215573
3803,66.01751520226513
3804,66.58684390941139
3805,67.49615197369562
3806,65.3726066004412
3807,64.79772311246163
3808,65.10899159173108
3809,64.30896549361636
3810,65.22629114465316
3811,66.18776340434721
3812,66.39610110503867
3813,68.47408517107156
3814,71.06544132016047
3815,67.21796275056926
3816,64.64564881621848
3817,68.15853193644921
3818,66.17282972065016
3819,65.61487613655697
3820,66.40381138449844
3821,65.38428878998408
3822,68.75262646534159
3823,66.18765377712673
3824,66.19139732378716
3825,64.81201844779724
3826,64.45463403948517
3827,64.03599257222332
3828,65.65498218154687
3829,62.13938443061151
3830,67.78696002656095
3831,69.1083594156094
3832,64.27651514301586
3833,64.6448719353904
3834,65.61947662291358
3835,64.90298468918951
3836,68.35439583423165
3837,65.68688640376872
3838,64.6596256115443
3839,64.80286037714987
3840,67.41235137501933
3841,64.76343465686861
3842,63.49800065241859
3843,64.26351541827512
3844,63.39113179027807
3845,65.50730320225979
3846,65.61011949147083
3847,65.21311465469788
3848,62.94958655101139
3849,66.45696712353036
3850,68.59931636417865
3851,70.33034653541466
3852,64.7029063375103
3853,66.22190027393208
3854,68.14777077926762
3855,65.69904165354724
3856,65.58019113508243
3857,65.3609861461735
3858,62.85488474109834
3859,62.67792494161144
3860,63.08551950035067
3861,64.1315783769233
3862,63.345641503456
3863,67.5935675842124
3864,68.47375329366541
3865,63.328491513355914
3866,63.3351901454435
3867,66.99049174571182
3868,62.638809971481834
3869,63.79990560956911
3870,63.05534545064765
3871,65.68493642567985
3872,65.27122801728787
3873,65.84417110239471
3874,64.74796538608729
3875,68.01519690139123
3876,63.11635090527806
3877,65.39499500995359
3878,64.66560326071469
3879,65.06431805598999
3880,64.8414495251262
3881,64.97134351823962
3882,64.83554966084326
3883,68.40432881700593
3884,65.30276947010486
3885,66.71447108678433
3886,66.83635501854273
3887,64.49518663468358
3888,64.75818877136024
3889,67.36404459829748
3890,63.04761124018692
3891,66.38967477590049
3892,64.45350149640272
3893,66.25188537422991
3894,63.433357486131435
3895,67.64254268248747
3896,65.84088864977305
3897,64.81233262122302
3898,66.68796681964011
3899,66.98437951751423
3900,66.54828687302994
3901,60.95077933691184
3902,67.44166938510001
3903,67.18363915949604
3904,67.11263148966205
3905,67.33191544162882
3906,67.96967309550406
3907,70.04367361262972
3908,63.19554641915829
3909,67.83735715083931
3910,65.16963836177497
3911,67.73133637567115
3912,62.1479819397546
3913,65.76605419621188
3914,64.63834738635235
3915,66.2795843962573
3916,66.89686840251748
3917,64.25233815373733
3918,67.89150336579682
3919,65.08516120775064
3920,67.51241280944193
3921,68.91555594814812
3922,64.94417790989327
3923,64.40547044642192
3924,65.29267918660412
3925,66.47628120245498
3926,64.05104442568151
3927,63.999923932912125
3928,65.04961560585396
3929,65.82467614527954
3930,67.36066082469354
3931,66.75196448153336
3932,66.08533193948908
3933,64.71560215100062
3934,64.9783124960315
3935,61.91171436967851
3936,67.3689855100799
3937,66.73103907669945
3938,66.71631821433407
3939,66.93728229458003
3940,63.70563794028507
3941,62.23621106444056
3942,62.63539434303578
3943,61.387483645716465
3944,64.01523685485306
3945,65.58548571487776
3946,65.4439403178056
3947,63.00856515264527
3948,63.87483533836868
3949,61.799158594468174
3950,59.69568282380536
3951,65.42806512430388
3952,63.54584083974325
3953,65.54516856747098
3954,65.537894952736
3955,61.76495135632356
3956,64.78223925443649
3957,62.64969585843359
3958,63.86600158786289
3959,62.772840871978765
3960,63.124254416606426
3961,65.66737869297847
3962,65.64142567982482
3963,64.38393326779382
3964,63.3669043480978
3965,65.254643037826
3966,66.37810180452024
3967,63.98235952685033
3968,63.11547623297205
3969,62.52754646789862
3970,63.92366006338358
3971,59.82290529774208
3972,61.50306066248038
3973,64.82402809339217
3974,63.627914260606694
3975,64.45967904528015
3976,61.09868549144088
3977,61.80224262878487
3978,65.97292689438635
3979,61.05058745668413
3980,63.8530329237044
3981,63.08391652897374
3982,62.5294319609708
3983,61.7444072697177
3984,64.17931820195533
3985,63.67435021036713
3986,62.83339130420725
3987,63.588273700571634
3988,65.82825632318718
3989,61.84151632225012
3990,62.98655599065686
3991,63.1137672147361
3992,66.3155874739303
3993,65.43125907916354
3994,65.20173892359385
3995,61.197425883916395
3996,60.27341853394711
3997,63.2401024504351
3998,63.15251093934813
3999,61.110483312887006
4000,60.834248068108025
4001,61.80645776738394
4002,61.84885223924177
4003,64.27478689778826
4004,62.676456874414626
4005,63.220778435550876
4006,60.20991924621038
4007,61.658525936918814
4008,61.69644707040105
4009,63.35474079728376
4010,63.05931651511449
4011,60.00546137309893
4012,64.65531949545368
4013,62.0571818488853
4014,64.18473773126159
4015,61.97826315909009
4016,63.62379066507451
4017,62.67549576986119
4018,60.79568079369521
4019,59.000275283028124
4020,61.28687074108138
4021,63.41093377047456
4022,66.0388090945649
4023,65.13051405949922
4024,64.25846687162182
4025,66.26892591626242
4026,65.88525086558002
4027,65.04836093909881
4028,65.1020755487825
4029,62.3798687874428
4030,63.73805115054928
4031,67.18534795397962
4032,63.784847058673435
4033,62.97968492552058
4034,64.82477665256775
4035,66.35143363048965
4036,64.40951419262569
4037,64.31661616522159
4038,62.79069897794937
4039,65.502084257176
4040,65.7238032531384
4041,65.50840730270285
4042,64.92392619534799
4043,62.29314636558694
4044,63.9139921172295
4045,62.68195080443219
4046,65.5491850424051
4047,62.8584747498202
4048,61.57592466274034
4049,63.759564686863285
4050,64.20989083099707
4051,60.90150024708563
4052,60.72464234471317
4053,61.74577938705214
4054,63.750485632448935
4055,62.790117916074344
4056,65.30560609487894
4057,63.267466833565734
4058,61.646914940973126
4059,62.416849200046926
4060,64.43962618464015
4061,63.90749151366022
4062,63.15639439975466
4063,60.55122681347441
4064,63.98228347633311
4065,63.047125900838125
4066,63.975815054981645
4067,65.83152941167788
4068,62.98213799004215
4069,62.504566028331034
4070,64.96938807437154
4071,61.93492185960977
4072,63.65676269788386
4073,62.82768136904264
4074,58.92417813686242
4075,63.85446819595841
4076,58.76577602216324
4077,65.34227899149165
4078,63.71851023808392
4079,64.07471686695007
4080,63.84926133649086
4081,64.85796835204115
4082,64.19963583628581
4083,62.44357999522976
4084,61.92760735135553
4085,63.73942540419043
4086,67.62232077923642
4087,62.87717905258131
4088,65.32676721910724
4089,63.16521505380107
4090,63.87606304024964
4091,63.62821187740297
4092,64.43960644462199
4093,60.70895244775998
4094,65.5285164385883
4095,64.20144955853277
4096,68.22474129363297
4097,63.85454048808119
4098,65.03217429545424
4099,63.101184194739076
4100,64.44520828179105
4101,61.2064830898018
4102,64.30621671643367
4103,63.7878748976156
4104,64.24914195652765
4105,62.130234955712474
4106,61.32438656037614
4107,62.34319778299964
4108,63.35197946092592
4109,63.954618097136326
4110,61.147511229033604
4111,64.49996656857114
4112,62.88349217715046
4113,63.091696295865354
4114,67.04907785727607
4115,62.92958296388715
4116,63.06409554367094
4117,62.88521836234974
4118,61.45107893567537
4119,64.64643494670655
4120,65.42849098635051
4121,63.983507306798
4122,64.91208921097099
4123,65.24294366868962
4124,63.561886824180476
4125,63.104744731679986
4126,63.73921289453782
4127,62.79660204846175
4128,62.86870733789669
4129,64.5972496848396
4130,64.37066107446736
4131,64.0686008485289
4132,62.073289160675856
4133,62.87181798560472
4134,62.45277789200445
4135,64.2562990447333
4136,66.00383939362663
4137,64.96491667939267
4138,62.969383904398306
4139,62.5171623058319
4140,63.830164959017445
4141,64.03552592573688
4142,66.2673450538426
4143,65.73308197118365
4144,62.01811964669774
4145,64.14263901155788
4146,61.718888684587284
4147,63.092853676666145
4148,62.795575078108776
4149,64.97556805509504
4150,60.75435751657462
4151,61.13168493138685
4152,61.63084118202994
4153,64.45858777783774
4154,63.083182474144905
4155,62.956794815775496
4156,61.241830829107165
4157,66.86526875687144
4158,61.11833373172363
4159,63.70824801351591
4160,61.460729453618725
4161,63.02917055771137
4162,64.93978241790607
4163,64.1345679409243
4164,60.07511457668022
4165,66.91000138337202
4166,63.70122320970975
4167,61.22783252800616
4168,61.563721359076574
4169,60.56945449530342
4170,63.542207654459546
4171,63.00142161201408
4172,60.88902547240749
4173,65.37307230006142
4174,64.30162629385042
4175,64.23836216766722
4176,62.54467172433392
4177,63.74121492250773
4178,66.41762375193068
4179,64.81480674511111
4180,65.24455617391247
4181,63.343153626238205
4182,63.51428871317674
4183,64.81227171507156
4184,64.53060509852223
4185,65.22910604721532
4186,63.224027239129654
4187,61.23671668128327
4188,61.26818551540215
4189,63.075952750506154
4190,65.09470983251059
4191,64.97527167607882
4192,60.59809690815597
4193,62.3691150670403
4194,64.20555556552392
4195,64.7623862918024
4196,63.330663489621195
4197,59.932441693785236
4198,62.87042015079626
4199,61.053097696737886
4200,63.19873909589168
4201,62.88152789888876
4202,62.78063415610849
4203,60.47469826879012
4204,62.46826167354962
4205,63.148669475923654
4206,64.47418463043296
4207,61.400661060769856
4208,65.57077670411236
4209,63.71793663146683
4210,60.19107697250719
4211,64.86041861135134
4212,66.76384784883464
4213,62.473411298089914
4214,65.27006175686431
4215,64.61759241612347
4216,63.7613798346905
4217,65.85485756630538
4218,61.51402841812349
4219,64.85559194820621
4220,63.55156078102886
4221,61.09119208098895
4222,61.539428234333805
4223,62.06010611175362
4224,63.41692827189492
4225,62.303229537145896
4226,64.84978322820345
4227,63.48011627378162
4228,63.3617287127035
4229,64.7990352815641
4230,63.57663318978046
4231,63.55706335470808
4232,65.55837481077398
4233,64.53546683144252
4234,61.14313271238019
4235,62.09709305639598
4236,64.81674890494769
4237,63.97691094024301
4238,63.90415955231635
4239,62.3817537854417
4240,63.710092329627116
4241,61.22258487906615
4242,61.90334793403062
4243,63.27825755218729
4244,63.94626649297928
4245,65.03449599461233
4246,65.58574605090142
4247,64.1673481054429
4248,66.72083932038443
4249,63.87512989180194
4250,64.35598168207687
4251,63.154416483229014
4252,62.57830126704705
4253,61.33924591372693
4254,64.39165862333961
4255,65.55225675714172
4256,63.19445616971937
4257,64.58863653213211
4258,63.559131978662606
4259,65.41252177641343
4260,65.85157301445182
4261,66.82470406607511
4262,65.68820850652172
4263,63.9990108944946
4264,64.11443881096721
4265,61.78754714808801
4266,64.66220257453843
4267,65.03338484585196
4268,60.40888183816123
4269,63.748511768779125
4270,65.47771421870745
4271,61.78396661179396
4272,64.48701784280287
4273,66.57593445237708
4274,65.45829852125665
4275,64.58014541656034
4276,62.53438596374342
4277,65.03503803958877
4278,62.856129181775515
4279,65.4327198394638
4280,65.80751746034049
4281,64.6239110460692
4282,64.724224554916
4283,64.39450036072851
4284,65.24142010945519
4285,64.64315088706635
4286,63.82125074380696
4287,63.39519644852539
4288,62.03027413030556
4289,64.60037477301469
4290,63.48451407770213
4291,62.44663514211593
4292,64.877274942755
4293,64.49445964578356
4294,63.089925410346986
4295,62.990640159265695
4296,63.862374129985554
4297,63.09577317836724
4298,65.2767822070385
4299,60.749179403577116
4300,61.42320759066545
4301,65.96379330864039
4302,64.72555923452214
4303,62.248699100313814
4304,63.37928058206303
4305,63.10349890593434
4306,63.497651160790454
4307,64.03944838662723
4308,63.42236571017651
4309,63.30569433344996
4310,62.049476170911234
4311,62.818067842956914
4312,60.80233200510926
4313,62.32309518932077
4314,65.80289617739783
4315,65.98630901096647
4316,66.11153482709504
4317,60.487029423595025
4318,62.60918775573199
4319,62.55173418891454
4320,60.56383252543327
4321,62.14570663596275
4322,62.571409265355534
4323,60.763051068256324
4324,65.03251773790721
4325,64.55735216603085
4326,59.89796122147014
4327,65.84761010030162
4328,63.396198759655924
4329,62.34634558063548
4330,65.29196382786868
4331,65.02502020333769
4332,62.075036923768124
4333,62.72227807464321
4334,63.383054516640115
4335,60.833379467891874
4336,61.95839820500674
4337,63.91037868836054
4338,65.5925463961411
4339,61.30294208253469
4340,65.81633836311485
4341,62.5523743494544
4342,60.985741920215425
4343,64.08554465506342
4344,65.66895115463792
4345,62.547167943375364
4346,64.3868953437372
4347,66.65223265963421
4348,61.97720644129547
4349,63.56856593416438
4350,63.979447612135
4351,66.29846082982557
